0,1
-500,0.0463656849583975
-498,0.2557843516358482
-496,0.5312067193683516
-494,0.4541602254835409
-492,0.1242227539265189
-490,0.038945397660516
-488,0.333597424000698
-486,0.5328066697789313
-484,0.2252926708409603
-482,0.3203049486679264
-480,0.5251558212648282
-478,0.3098352147328932
-476,0.1332933474543959
-474,0.2589141536633598
-472,0.4316475612233383
-470,0.4031706440939643
-468,0.3339046177372002
-466,0.4109100210492565
-464,0.4504685414654399
-462,0.2397440229118267
-460,0.0358575752153326
-458,0.1029929836005771
-456,0.067895144610902
-454,0.1611189733821493
-452,0.283983587282587
-450,0.2577782221657652
-448,0.2553620383633816
-446,0.491345618083762
-444,0.7339072708553881
-442,0.6454069530712117
-440,0.3896354113541549
-438,0.3668039325299955
-436,0.518199560970735
-434,0.4431521007249455
-432,0.107408736144976
-430,0.107632003538337
-428,0.0508998332054119
-426,0.0001578702255651
-424,0.1338013273821422
-422,0.2357954502444816
-420,0.1214380132103821
-418,0.0189042723601323
-416,0.2282834494060442
-414,0.5910941181483489
-412,0.6252835588303118
-410,0.1778200176649417
-408,0.317851379893629
-406,0.3679644150369688
-404,0.0290297532511877
-402,0.2283357391435266
-400,0.1571015601683656
-398,0.0542744493165745
-396,0.1773630155052067
-394,0.2142101388333948
-392,0.2039684860780398
-390,0.1125797391470641
-388,0.0300937180708058
-386,0.1070880198381007
-384,0.2302503241252831
-382,0.168911094821902
-380,0.0043034735152849
-378,0.0050611810490368
-376,0.1464120368621421
-374,0.264517289544835
-372,0.2591497542868381
-370,0.1834571758607412
-368,0.1269201843160358
-366,0.1118400777195501
-364,0.0260139103907649
-362,0.1937270755983737
-360,0.3209678266680419
-358,0.1168557377494732
-356,0.1639806800850223
-354,0.0303906486258861
-352,0.4176873424577842
-350,0.5284642822081849
-348,0.1480627824529889
-346,0.0912471341261696
-344,0.1551170841868079
-342,0.3870605459749446
-340,0.2029734950820335
-338,0.0167359870105513
-336,0.1330557692781867
-334,0.3634895930478642
-332,0.218522127808423
-330,0.2314427986126201
-328,0.604916046625048
-326,0.7123683484427799
-324,0.5934847141325104
-322,0.3710796282915116
-320,0.2257735260323382
-318,0.2600150137707691
-316,0.3057058365133253
-314,0.107961530876587
-312,0.277700522513073
-310,0.5547441717197804
-308,0.631319475000214
-306,0.6336150542103366
-304,0.537708470198589
-302,0.2636878683535819
-300,0.0547730003851272
-298,0.1964716235885667
-296,0.4414582400092166
-294,0.3053542782205545
-292,0.1623476660581429
-290,0.4622470739746278
-288,0.3765166410648554
-286,0.1168571153084315
-284,0.1230804260969851
-282,0.3088205824960166
-280,0.3529570908549342
-278,0.1677029279344724
-276,0.0961751152761392
-274,0.1842193625373862
-272,0.0776141043501519
-270,0.0598373224666828
-268,0.1459310650375789
-266,0.1447993503532336
-264,0.0050730648912007
-262,0.200911372180276
-260,0.2136378682753154
-258,0.0756620189770732
-256,0.0813215633374105
-254,0.3166294049956551
-252,0.5438412512823804
-250,0.5795269658137331
-248,0.4724297880548797
-246,0.3305065594833812
-244,0.2478491860674235
-242,0.3443518833861674
-240,0.6009433695181903
-238,0.6999655710846311
-236,0.3285662208724526
-234,0.3222148862863217
-232,0.648435846745933
-230,0.365035597860231
-228,0.085818723843376
-226,0.0836634148402782
-224,0.3757423984324974
