0,1
-500,0.0443943217268208
-498,0.0713305987172993
-496,0.3111723620722061
-494,0.5634175114674007
-492,0.5184075213545644
-490,0.1675288962012969
-488,0.1116504880603534
-486,0.0017233192139457
-484,0.3113344175574603
-482,0.2994605098580086
-480,0.2373134309223031
-478,0.8029982598620092
-476,0.7791643390824943
-474,0.3006138498277106
-472,0.1020625281823744
-470,0.4411650070634124
-468,0.7376948281201766
-466,0.4977016929850676
-464,0.0544834188594755
-462,0.0255630152333356
-460,0.1164936687791774
-458,0.0908252796628486
-456,0.5850586288924142
-454,0.6721255650145872
-452,0.2215641466150174
-450,0.006248651352424
-448,0.4644782372604955
-446,0.948356765988154
-444,0.7753286710893408
-442,0.2768202362984845
-440,0.1348478487828816
-438,0.3225185842441981
-436,0.3612116432609248
-434,0.1350782066678058
-432,0.0913282675896898
-430,0.158702151688583
-428,0.1614776740835797
-426,0.2373287470249079
-424,0.3643233499791235
-422,0.3831749150740374
-420,0.2491337793713985
-418,0.1557403096434098
-416,0.2252104980450714
-414,0.2493998442306317
-412,0.0521052004551542
-410,0.1219429671618113
-408,0.0064117945087006
-406,0.1553898154907726
-404,0.0145440152179844
-402,0.3681468904771446
-400,0.476066551332865
-398,0.3092849822296377
-396,0.1809878288280459
-394,0.2127879540051921
-392,0.2728122110334809
-390,0.2713431249898052
-388,0.2272705237776854
-386,0.170505873134333
-384,0.1061847375656436
-382,0.0253366586304072
-380,0.3071567335640261
-378,0.6468938563374917
-376,0.7743040346064631
-374,0.5869746150469979
-372,0.3420739710797869
-370,0.355789243592714
-368,0.5966060015811046
-366,0.7065938903432234
-364,0.4456417155818486
-362,0.0015957178724261
-360,0.2592476272945979
-358,0.2660589844734055
-356,0.2893887403496343
-354,0.5303350358233132
-352,0.8411120721777768
-350,0.9317369967709472
-348,0.7438358795597129
-346,0.4991937736067051
-344,0.4092605965288932
-342,0.4198232347795951
-340,0.287517666970365
-338,0.0552966654216703
-336,0.3260372462932044
-334,0.2983134938197355
-332,0.2302906490560329
-330,0.4780060954604436
-328,0.820943132273601
-326,0.7278867997933617
-324,0.2243905845833728
-322,0.0936534752577052
-320,0.083286060061594
-318,0.4189530984561562
-316,0.4554266477519607
-314,0.1048668585165707
-312,0.3727046451387851
-310,0.5998845229477794
-308,0.3846213926527041
-306,0.0089347091606774
-304,0.0951398165541457
-302,0.1910797198505769
-300,0.3991942657511281
-298,0.2376281550725066
-296,0.0305113431019115
-294,0.0479081394880523
-292,0.1114007118330086
-290,0.1132419870040137
-288,0.1268485656930025
-286,0.3384149229990442
-284,0.2975567020856094
-282,0.1447622568326139
-280,0.1397561341434926
-278,0.2464218638013461
-276,0.235950357862849
-274,0.0857671974485181
-272,0.0304188935214979
-270,0.0520714233208064
-268,0.0700808170315133
-266,0.1421458293595731
-264,0.2353218768796883
-262,0.2772028817094464
-260,0.2155968808258402
-258,0.0977184877021977
-256,0.0449712159643859
-254,0.0795862894981744
-252,0.0736380536717826
-250,0.0474972836760859
-248,0.1690314979180937
-246,0.1700804418588821
-244,0.1237920555541312
-242,0.1592242254085664
-240,0.2270700437364341
-238,0.1866738398414957
-236,0.0706867377457429
-234,0.067497115330825
-232,0.2163840144654857
-230,0.3177088826465994
-228,0.2426655580821653
-226,0.1071301833316234
-224,0.0055082816849304
-222,0.1192200934614307
-220,0.2034130648658045
-218,0.0894116575783539
-216,0.0539756749306997
-214,0.1252612452349082
-212,0.4994924095955472
-210,0.5519143060422913
-208,0.2288423752165826
-206,0.0584934059470342
-204,0.2601808941749568
-202,0.3787790561835801
-200,0.0993739319121679
-198,0.1773773664098029
-196,0.0267372644159951
-194,0.243260378645943
-192,0.0883633552201196
-190,0.3885757061147777
-188,0.6124871587502037
-186,0.3772235630468392
-184,0.0647993751744104
-182,0.1038856903644204
-180,0.4626111959022555
-178,0.7171218775347474
-176,0.5931035252851007
-174,0.3074447137146723
-172,0.2213952315569182
-170,0.3571296593624676
-168,0.4834004904269415
-166,0.4330850207239554
-164,0.1860721555386612
-162,0.0730296174490729
-160,0.0311286877565427
-158,0.2660277406434252
-156,0.2928864343320225
-154,0.1760599661303029
-152,0.6400295525488258
-150,0.6506060059709144
-148,0.4542054643558398
-146,0.4530353661558772
-144,0.5560188772419672
-142,0.4654522864758278
-140,0.2304340055546657
-138,0.123204340380578
-136,0.1683131327449779
-134,0.1582003699708483
-132,0.028021025011048
-130,0.113189802304618
-128,0.2243059271896864
-126,0.3320892872272448
-124,0.4218042333776357
-122,0.4907514282830282
-120,0.5228093642907593
-118,0.4030953910033778
-116,0.1215518971387744
-114,0.0601303604549519
-112,0.0721478866587509
-110,0.3857131424894138
-108,0.6067531217991902
-106,0.5939987776731355
-104,0.3549519846929506
-102,0.0317694044731669
-100,0.1659606927689628
-98,0.1940212995148212
-96,0.2036065238465231
-94,0.2225542543180581
-92,0.0764759256261265
-90,0.2231700773503258
-88,0.3531311597846604
-86,0.1446038694230623
-84,0.1546380447730433
-82,0.286513788253625
-80,0.3315534831400917
-78,0.4521982818651942
-76,0.5827936678817183
-74,0.5707715855688067
-72,0.3823596700136661
-70,0.0377107626053331
-68,0.4022215484141624
-66,0.6905574339170866
-64,0.5370630931274158
-62,0.0254589686578159
-60,0.4122621158197531
-58,0.5659770952465922
-56,0.6270677855661091
-54,0.6649451343954608
-52,0.4072040413879239
-50,0.249617281044736
-48,0.9901425283634956
-46,1.5161953042878455
-44,1.760343580553421
-42,1.5576174762452015
-40,0.6320085955455549
-38,0.8853793117570038
-36,2.318928160716047
-34,3.018486226382736
-32,2.80929906112601
-30,1.8222832762060737
-28,0.2109644440342211
-26,1.7702871737013282
-24,3.550568328202764
-22,4.313400941688226
-20,3.420728291605621
-18,0.8720513443001456
-16,2.586078229960271
-14,5.774190999467509
-12,7.516903154010809
-10,6.923595712356631
-8,3.610135918553039
-6,1.9381227824950795
-4,8.103774746973079
-2,12.50977882759553
0,13.037339731170142
2,8.787121156410741
4,0.4774964794539418
6,9.63625144045225
8,18.47330390451242
10,23.74085467302887
12,25.440445997906444
14,25.495774357972262
16,25.53402460276621
18,25.08502436054001
20,21.99132429854052
22,14.448906085943737
24,2.8047944390520385
26,10.246001181444958
28,21.14266008131002
30,27.33925743138801
32,28.102328901294484
34,24.269997010803745
36,17.8507344002534
38,11.334615724320766
40,6.5531547829856445
42,4.202125662038622
44,4.438659194984643
46,7.153615168014868
48,11.385318331040478
50,15.238085542831984
52,16.879822536639786
54,15.497534280051294
56,11.448171088871751
58,5.879855027745965
60,0.1809801904798824
62,4.468550643056439
64,7.263875648708771
66,7.932546473784816
68,6.997666180208511
70,5.545346113627501
72,4.355050934535174
74,3.4555001955351967
76,2.710176482565361
78,2.3862586145104308
80,2.7679324337050746
82,3.602153638037453
84,4.33006190382828
86,4.544450749416633
88,4.002603546415475
90,2.680516784903918
92,1.0228174003235924
94,0.3638691887884668
96,1.3559191648362667
98,2.13255644682077
100,2.4605113121968927
102,1.8775525956816264
104,0.5698573181518078
106,0.6219433898915203
108,1.1634459144433844
110,1.3039000982744904
112,1.4835740040627434
114,1.6461709283513817
116,1.4093977783961225
118,0.7165885274788713
120,0.0380674307153112
122,0.4747521583954686
124,0.5079770008986397
126,0.2078496381073629
128,0.320209457271809
130,0.8524292026116033
132,1.0332352265854408
134,0.6564874833861366
136,0.0263685655376915
138,0.5114523952591234
140,0.6418439894645169
142,0.732398591524983
144,0.9818998150362176
146,1.0851049373469324
148,0.6523366082226594
150,0.2253724756268409
152,1.093191464565976
154,1.673360560736003
156,2.0246171452247075
158,2.204941040061708
160,2.022722545076706
162,1.28327597405144
164,0.2531474166427672
166,0.3803517866123869
168,0.2281562827164224
170,0.3276331090447556
172,0.6378509163021419
174,0.550587832426017
176,0.3898586937210372
178,0.3468641443746122
180,0.20971325857102
182,0.3093420540346719
184,1.1860271691612914
186,2.0566407874363457
188,2.436987152981006
190,2.023084063653921
192,1.024951220271698
194,0.1270631072432404
196,0.2114238761007166
198,0.2803348480469578
200,0.5715245928869271
202,0.9710048595794064
204,0.976551636068796
206,0.4918370683663291
208,0.0558364250429214
210,0.2756943245737938
212,0.1572444080717083
214,0.1477509644639145
216,0.5989946486390794
218,1.0862672180717856
220,1.2176943125349344
222,0.7717117463307905
224,0.1793569797231458
226,0.0450763095377602
228,0.1401633156797051
230,0.6527932768447604
232,1.3815376226756997
234,1.5735874956396587
236,1.0647253536882932
238,0.4501711229015334
240,0.1305837024075692
242,0.10673764178234
244,0.4480531938518384
246,0.6056754849638804
248,0.2768585364098614
250,0.3324870593167504
252,0.7358996531686404
254,0.7340591019337732
